customer_id,first_name,last_name,phone,email,street,city,state,zip_code,extract_time,source
549,Elmo,Arnold,(562) 841-9339,elmo.arnold@aol.com,7616 Lyme Rd. ,Long Beach,NY,11561,2024-04-28 19:23:08.863341,datalake
550,Felicidad,Golden,not recorded,felicidad.golden@yahoo.com,9712 Coffee Ave. ,Lockport,NY,14094,2024-04-28 19:23:08.863341,datalake
551,Jenine,Crane,(682) 183-6555,jenine.crane@msn.com,7381 Alderwood Drive ,Fort Worth,TX,76110,2024-04-28 19:23:08.863341,datalake
552,Lea,Key,not recorded,lea.key@yahoo.com,7 Ocean St. ,Banning,CA,92220,2024-04-28 19:23:08.863341,datalake
553,Rory,Cooper,not recorded,rory.cooper@gmail.com,459 West Street ,Rocklin,CA,95677,2024-04-28 19:23:08.863341,datalake
554,Hilde,Nieves,not recorded,hilde.nieves@gmail.com,9437 Fordham Lane ,Campbell,CA,95008,2024-04-28 19:23:08.863341,datalake
555,Marry,Benjamin,not recorded,marry.benjamin@yahoo.com,33 Amerige Street ,Forney,TX,75126,2024-04-28 19:23:08.863341,datalake
556,Vernell,Goff,not recorded,vernell.goff@msn.com,77 Cobblestone St. ,Monroe,NY,10950,2024-04-28 19:23:08.863341,datalake
557,Erlene,Cook,not recorded,erlene.cook@gmail.com,89 Blue Spring Street ,Mount Vernon,NY,10550,2024-04-28 19:23:08.863341,datalake
558,Carroll,Kelly,not recorded,carroll.kelly@yahoo.com,346 Grant Circle ,Monroe,NY,10950,2024-04-28 19:23:08.863341,datalake
559,Basilia,Thornton,(631) 592-9548,basilia.thornton@hotmail.com,9033 Pine Dr. ,Brentwood,NY,11717,2024-04-28 19:23:08.863341,datalake
560,Tricia,Daniels,not recorded,tricia.daniels@gmail.com,8628 Crescent Court ,Forney,TX,75126,2024-04-28 19:23:08.863341,datalake
561,Kandace,Hughes,not recorded,kandace.hughes@hotmail.com,482 Ryan Ave. ,San Lorenzo,CA,94580,2024-04-28 19:23:08.863341,datalake
562,Alejandro,Norman,not recorded,alejandro.norman@yahoo.com,8918 Marsh Lane ,Upland,CA,91784,2024-04-28 19:23:08.863341,datalake
563,Rodney,Odom,not recorded,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,2024-04-28 19:23:08.863341,datalake
564,Bettie,Pierce,not recorded,bettie.pierce@gmail.com,787 North Vernon Lane ,Farmingdale,NY,11735,2024-04-28 19:23:08.863341,datalake
565,Dagny,Owen,not recorded,dagny.owen@hotmail.com,8028 Thompson Drive ,San Angelo,TX,76901,2024-04-28 19:23:08.863341,datalake
566,Cinthia,Poole,not recorded,cinthia.poole@aol.com,7 Central Ave. ,Lake Jackson,TX,77566,2024-04-28 19:23:08.863341,datalake
567,Sheila,Travis,not recorded,sheila.travis@yahoo.com,9285 Front St. ,Longview,TX,75604,2024-04-28 19:23:08.863341,datalake
568,Arcelia,Vinson,not recorded,arcelia.vinson@gmail.com,40 Dogwood St. ,West Islip,NY,11795,2024-04-28 19:23:08.863341,datalake
569,Lucas,Estes,not recorded,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,2024-04-28 19:23:08.863341,datalake
570,Marissa,Summers,not recorded,marissa.summers@msn.com,81 Carpenter St. ,Saint Albans,NY,11412,2024-04-28 19:23:08.863341,datalake
571,Kaley,Blanchard,not recorded,kaley.blanchard@msn.com,74 Evergreen Court ,Palos Verdes Peninsula,CA,90274,2024-04-28 19:23:08.863341,datalake
572,Wm,Pope,not recorded,wm.pope@msn.com,212 Marsh Court ,Auburn,NY,13021,2024-04-28 19:23:08.863341,datalake
573,Rubye,Mccall,(248) 764-3359,rubye.mccall@hotmail.com,71 Sherwood Dr. ,Troy,NY,12180,2024-04-28 19:23:08.863341,datalake
574,Adriene,Rivera,not recorded,adriene.rivera@hotmail.com,973 Yukon Avenue ,Encino,CA,91316,2024-04-28 19:23:08.863341,datalake
575,Laurence,Christian,not recorded,laurence.christian@gmail.com,2 Maple St. ,Jamaica,NY,11432,2024-04-28 19:23:08.863341,datalake
576,Shirely,Stanley,(915) 437-6113,shirely.stanley@gmail.com,73 White Avenue ,El Paso,TX,79930,2024-04-28 19:23:08.863341,datalake
577,Danille,Mcfarland,not recorded,danille.mcfarland@msn.com,14 Tailwater St. ,Rocklin,CA,95677,2024-04-28 19:23:08.863341,datalake
578,Salena,Day,not recorded,salena.day@msn.com,8067 Park Court ,San Lorenzo,CA,94580,2024-04-28 19:23:08.863341,datalake
579,Matilda,Larson,not recorded,matilda.larson@hotmail.com,336 Saxon Court ,Harlingen,TX,78552,2024-04-28 19:23:08.863341,datalake
580,Mellisa,Kim,(424) 151-6481,mellisa.kim@aol.com,17 Lyme Dr. ,Los Angeles,CA,90008,2024-04-28 19:23:08.863341,datalake
581,Vonda,Berger,not recorded,vonda.berger@yahoo.com,615 S. Proctor Ave. ,Santa Clara,CA,95050,2024-04-28 19:23:08.863341,datalake
582,Soledad,Moses,not recorded,soledad.moses@yahoo.com,85 Hickory Ave. ,Jackson Heights,NY,11372,2024-04-28 19:23:08.863341,datalake
583,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,2024-04-28 19:23:08.863341,datalake
584,Lynne,Anderson,(915) 789-6666,lynne.anderson@msn.com,325 Inverness St. ,El Paso,TX,79930,2024-04-28 19:23:08.863341,datalake
585,Chasidy,Webster,not recorded,chasidy.webster@msn.com,8296 S. Lookout Lane ,Rocklin,CA,95677,2024-04-28 19:23:08.863341,datalake
586,Ulysses,Gaines,not recorded,ulysses.gaines@aol.com,22 Gregory Lane ,Monsey,NY,10952,2024-04-28 19:23:08.863341,datalake
587,Euna,Lopez,not recorded,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,2024-04-28 19:23:08.863341,datalake
588,Cherelle,Key,not recorded,cherelle.key@msn.com,7739 Snake Hill Lane ,Valley Stream,NY,11580,2024-04-28 19:23:08.863341,datalake
589,Jeffry,Church,not recorded,jeffry.church@msn.com,426 Grandrose Ave. ,Pleasanton,CA,94566,2024-04-28 19:23:08.863341,datalake
590,Cyndi,Dyer,not recorded,cyndi.dyer@msn.com,313 West Argyle Ave. ,Baldwin,NY,11510,2024-04-28 19:23:08.863341,datalake
591,Danilo,Holmes,not recorded,danilo.holmes@gmail.com,657 Manor Station Dr. ,Hicksville,NY,11801,2024-04-28 19:23:08.863341,datalake
592,Joni,Lee,not recorded,joni.lee@gmail.com,8573 Proctor Street ,Centereach,NY,11720,2024-04-28 19:23:08.863341,datalake
593,Antony,Atkinson,not recorded,antony.atkinson@msn.com,680 East Birchwood Lane ,Smithtown,NY,11787,2024-04-28 19:23:08.863341,datalake
594,Deanne,Parsons,not recorded,deanne.parsons@aol.com,76 Amherst Drive ,Lindenhurst,NY,11757,2024-04-28 19:23:08.863341,datalake
595,Frederica,Rojas,not recorded,frederica.rojas@yahoo.com,7835 West Jockey Hollow Rd. ,Ithaca,NY,14850,2024-04-28 19:23:08.863341,datalake
596,Emelda,Dickerson,not recorded,emelda.dickerson@aol.com,7457 6th St. ,Hamburg,NY,14075,2024-04-28 19:23:08.863341,datalake
597,Rudolf,Moran,not recorded,rudolf.moran@gmail.com,5 Birchwood Rd. ,Maspeth,NY,11378,2024-04-28 19:23:08.863341,datalake
598,Benito,Hendrix,not recorded,benito.hendrix@gmail.com,676 S. Bowman Lane ,Depew,NY,14043,2024-04-28 19:23:08.863341,datalake
599,Jonell,Rivas,not recorded,jonell.rivas@msn.com,8415 East High Point St. ,Amarillo,TX,79106,2024-04-28 19:23:08.863341,datalake
600,Joi,Reeves,(619) 952-9613,joi.reeves@msn.com,9101 Williams Court ,San Diego,CA,92111,2024-04-28 19:23:08.863341,datalake
601,Leland,Mcdowell,not recorded,leland.mcdowell@gmail.com,8034 E. Washington Lane ,Encino,CA,91316,2024-04-28 19:23:08.863341,datalake
602,Delaine,Estes,not recorded,delaine.estes@yahoo.com,8916 Hartford Rd. ,Amarillo,TX,79106,2024-04-28 19:23:08.863341,datalake
603,Genevieve,Juarez,not recorded,genevieve.juarez@gmail.com,93 Goldfield Drive ,New Hyde Park,NY,11040,2024-04-28 19:23:08.863341,datalake
604,Kylee,Dickson,not recorded,kylee.dickson@gmail.com,7908 Sherwood Street ,Amityville,NY,11701,2024-04-28 19:23:08.863341,datalake
605,Renita,Henry,not recorded,renita.henry@msn.com,474 Woodland Ave. ,New Rochelle,NY,10801,2024-04-28 19:23:08.863341,datalake
606,Sarah,Kirkland,not recorded,sarah.kirkland@aol.com,42 N. Glendale Avenue ,Wappingers Falls,NY,12590,2024-04-28 19:23:08.863341,datalake
607,Paul,Lester,not recorded,paul.lester@gmail.com,275 Clay St. ,Vista,CA,92083,2024-04-28 19:23:08.863341,datalake
608,Taisha,Vang,not recorded,taisha.vang@yahoo.com,660 East Foster Lane ,Shirley,NY,11967,2024-04-28 19:23:08.863341,datalake
609,Eliana,Reese,not recorded,eliana.reese@hotmail.com,7079 NE. Cross Drive ,Woodhaven,NY,11421,2024-04-28 19:23:08.863341,datalake
610,Leonore,Dorsey,not recorded,leonore.dorsey@yahoo.com,8213 South Branch Avenue ,Jackson Heights,NY,11372,2024-04-28 19:23:08.863341,datalake
611,Ashleigh,Frank,not recorded,ashleigh.frank@gmail.com,9008 Plymouth Street ,Levittown,NY,11756,2024-04-28 19:23:08.863341,datalake
612,Gabriel,Wagner,not recorded,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,2024-04-28 19:23:08.863341,datalake
613,Margene,Eaton,not recorded,margene.eaton@yahoo.com,43 Sugar Street ,Wantagh,NY,11793,2024-04-28 19:23:08.863341,datalake
614,Toshia,Cardenas,not recorded,toshia.cardenas@gmail.com,878 Bayberry Street ,Amsterdam,NY,12010,2024-04-28 19:23:08.863341,datalake
615,Jamika,Blanchard,not recorded,jamika.blanchard@gmail.com,420 Cambridge Street ,Fresh Meadows,NY,11365,2024-04-28 19:23:08.863341,datalake
616,Shery,Acosta,not recorded,shery.acosta@yahoo.com,17 Canal Ave. ,Saratoga Springs,NY,12866,2024-04-28 19:23:08.863341,datalake
617,Jenna,Saunders,not recorded,jenna.saunders@aol.com,4 Young St. ,Yorktown Heights,NY,10598,2024-04-28 19:23:08.863341,datalake
618,Skye,Pope,not recorded,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,2024-04-28 19:23:08.863341,datalake
619,Ana,Palmer,(657) 323-8684,ana.palmer@yahoo.com,7 Buckingham St. ,Anaheim,CA,92806,2024-04-28 19:23:08.863341,datalake
620,Eric,Hardin,not recorded,eric.hardin@gmail.com,39 S. Parker Drive ,Jamaica,NY,11432,2024-04-28 19:23:08.863341,datalake
621,Basil,Ballard,not recorded,basil.ballard@yahoo.com,7477 Belmont Ave. ,San Lorenzo,CA,94580,2024-04-28 19:23:08.863341,datalake
622,Gabriel,Pitts,not recorded,gabriel.pitts@gmail.com,8462 Marshall Drive ,Clifton Park,NY,12065,2024-04-28 19:23:08.863341,datalake
623,Cayla,Johnson,not recorded,cayla.johnson@msn.com,7091 Rockaway Avenue ,Coram,NY,11727,2024-04-28 19:23:08.863341,datalake
624,Sharika,Colon,(562) 452-6136,sharika.colon@gmail.com,509 Henry Smith St. ,Long Beach,NY,11561,2024-04-28 19:23:08.863341,datalake
625,Donnetta,Henson,not recorded,donnetta.henson@hotmail.com,2 Tallwood Drive ,Webster,NY,14580,2024-04-28 19:23:08.863341,datalake
626,Leigh,Burke,not recorded,leigh.burke@hotmail.com,7651 Creek St. ,Schenectady,NY,12302,2024-04-28 19:23:08.863341,datalake
627,Deloris,Larson,not recorded,deloris.larson@aol.com,242 Branch Street ,Duarte,CA,91010,2024-04-28 19:23:08.863341,datalake
628,Ehtel,Cobb,not recorded,ehtel.cobb@hotmail.com,741 Rockville Drive ,Lockport,NY,14094,2024-04-28 19:23:08.863341,datalake
629,Evelina,Byrd,(716) 601-7704,evelina.byrd@msn.com,628 S. Church St. ,Buffalo,NY,14215,2024-04-28 19:23:08.863341,datalake
630,Zulema,Browning,not recorded,zulema.browning@gmail.com,12 NW. Lafayette St. ,Amsterdam,NY,12010,2024-04-28 19:23:08.863341,datalake
631,Tressa,Weiss,not recorded,tressa.weiss@msn.com,52 Wild Rose Avenue ,Ossining,NY,10562,2024-04-28 19:23:08.863341,datalake
632,Yvette,Rogers,not recorded,yvette.rogers@aol.com,3 SE. Oklahoma Drive ,Franklin Square,NY,11010,2024-04-28 19:23:08.863341,datalake
633,Kiara,Deleon,(657) 378-8011,kiara.deleon@gmail.com,164 Addison Drive ,Anaheim,CA,92806,2024-04-28 19:23:08.863341,datalake
634,Taylor,Cole,not recorded,taylor.cole@gmail.com,9408 Holly Lane ,Carmel,NY,10512,2024-04-28 19:23:08.863341,datalake
635,Myrtie,James,not recorded,myrtie.james@yahoo.com,566 North Livingston Ave. ,Merrick,NY,11566,2024-04-28 19:23:08.863341,datalake
636,Ashton,Lott,not recorded,ashton.lott@hotmail.com,609 Windfall Lane ,Floral Park,NY,11001,2024-04-28 19:23:08.863341,datalake
637,Kara,Higgins,not recorded,kara.higgins@aol.com,758 Jennings Street ,Ossining,NY,10562,2024-04-28 19:23:08.863341,datalake
638,Tomeka,Higgins,not recorded,tomeka.higgins@msn.com,591 W. Corona St. ,Poughkeepsie,NY,12601,2024-04-28 19:23:08.863341,datalake
639,Ronald,Parsons,not recorded,ronald.parsons@msn.com,268 Pin Oak Rd. ,Maspeth,NY,11378,2024-04-28 19:23:08.863341,datalake
640,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,2024-04-28 19:23:08.863341,datalake
641,Derrick,Marks,not recorded,derrick.marks@yahoo.com,7247 East Prairie Lane ,Glendora,CA,91740,2024-04-28 19:23:08.863341,datalake
642,Yang,Roth,not recorded,yang.roth@aol.com,234 E. Shub Farm Ave. ,Webster,NY,14580,2024-04-28 19:23:08.863341,datalake
643,Melba,Wilkinson,not recorded,melba.wilkinson@gmail.com,255 Harvard Dr. ,Floral Park,NY,11001,2024-04-28 19:23:08.863341,datalake
644,Valentin,Mclaughlin,not recorded,valentin.mclaughlin@hotmail.com,56 Squaw Creek Street ,Lindenhurst,NY,11757,2024-04-28 19:23:08.863341,datalake
645,Lewis,Garner,(631) 871-2512,lewis.garner@gmail.com,9550 East Greenrose St. ,Brentwood,NY,11717,2024-04-28 19:23:08.863341,datalake
646,Ann,Heath,not recorded,ann.heath@msn.com,413 East St. ,South El Monte,CA,91733,2024-04-28 19:23:08.863341,datalake
647,Janelle,Maldonado,not recorded,janelle.maldonado@gmail.com,34 Mammoth Street ,Richmond Hill,NY,11418,2024-04-28 19:23:08.863341,datalake
648,Catrice,Hicks,not recorded,catrice.hicks@yahoo.com,403 Inverness Street ,San Pablo,CA,94806,2024-04-28 19:23:08.863341,datalake
649,Eli,Contreras,not recorded,eli.contreras@hotmail.com,35 Highland Ave. ,Ronkonkoma,NY,11779,2024-04-28 19:23:08.863341,datalake
650,Rita,Bailey,not recorded,rita.bailey@hotmail.com,69 Glenwood Street ,Ossining,NY,10562,2024-04-28 19:23:08.863341,datalake
651,Laure,Pena,not recorded,laure.pena@yahoo.com,9849 West Elmwood St. ,Wappingers Falls,NY,12590,2024-04-28 19:23:08.863341,datalake
652,Tilda,Melton,(248) 767-4165,tilda.melton@msn.com,237 Elmwood Drive ,Troy,NY,12180,2024-04-28 19:23:08.863341,datalake
653,Florencio,Davenport,not recorded,florencio.davenport@yahoo.com,8759 Brookside Ave. ,Jamestown,NY,14701,2024-04-28 19:23:08.863341,datalake
654,Eun,Harris,(619) 378-2432,eun.harris@gmail.com,623 Jones St. ,San Diego,CA,92111,2024-04-28 19:23:08.863341,datalake
655,Marylyn,Browning,not recorded,marylyn.browning@msn.com,915 Lakeshore Street ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake
656,Romana,Barnes,not recorded,romana.barnes@yahoo.com,9776 Shipley Rd. ,Floral Park,NY,11001,2024-04-28 19:23:08.863341,datalake
657,Sam,Lester,not recorded,sam.lester@gmail.com,563 South Beacon Lane ,Baldwin,NY,11510,2024-04-28 19:23:08.863341,datalake
658,Nicki,Larson,not recorded,nicki.larson@yahoo.com,8317 West Leatherwood Dr. ,Monsey,NY,10952,2024-04-28 19:23:08.863341,datalake
659,Antonetta,Rocha,not recorded,antonetta.rocha@yahoo.com,9858 Newcastle St. ,Port Chester,NY,10573,2024-04-28 19:23:08.863341,datalake
660,Shara,Pope,not recorded,shara.pope@msn.com,194 Amherst Dr. ,Ridgecrest,CA,93555,2024-04-28 19:23:08.863341,datalake
661,Trena,Hudson,not recorded,trena.hudson@hotmail.com,135 Grand Ave. ,Monroe,NY,10950,2024-04-28 19:23:08.863341,datalake
662,Loraine,Sykes,not recorded,loraine.sykes@yahoo.com,9239 Windsor Ave. ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake
663,Alissa,Hood,not recorded,alissa.hood@gmail.com,8032 Maple Drive ,New Windsor,NY,12553,2024-04-28 19:23:08.863341,datalake
664,Augustus,Schmidt,not recorded,augustus.schmidt@msn.com,624 Jones Dr. ,Corona,NY,11368,2024-04-28 19:23:08.863341,datalake
665,Stacie,Sims,(510) 194-5117,stacie.sims@hotmail.com,47 Orange Ave. ,Oakland,CA,94603,2024-04-28 19:23:08.863341,datalake
666,Brittni,Green,not recorded,brittni.green@msn.com,842 El Dorado Lane ,Floral Park,NY,11001,2024-04-28 19:23:08.863341,datalake
667,Etsuko,Garrison,not recorded,etsuko.garrison@yahoo.com,1 Arrowhead Street ,Richmond Hill,NY,11418,2024-04-28 19:23:08.863341,datalake
668,Calandra,Stanton,not recorded,calandra.stanton@aol.com,36 Livingston Dr. ,Lake Jackson,TX,77566,2024-04-28 19:23:08.863341,datalake
669,Willis,Randolph,not recorded,willis.randolph@yahoo.com,332 Constitution St. ,Harlingen,TX,78552,2024-04-28 19:23:08.863341,datalake
670,Shawnda,Glover,not recorded,shawnda.glover@gmail.com,138 Belmont Ave. ,Liverpool,NY,13090,2024-04-28 19:23:08.863341,datalake
671,Jennette,Baker,not recorded,jennette.baker@gmail.com,798 Marvon St. ,Banning,CA,92220,2024-04-28 19:23:08.863341,datalake
672,Elma,Molina,not recorded,elma.molina@msn.com,8565 Devon Ave. ,New Rochelle,NY,10801,2024-04-28 19:23:08.863341,datalake
673,Adam,Henderson,not recorded,adam.henderson@hotmail.com,167 James St. ,Los Banos,CA,93635,2024-04-28 19:23:08.863341,datalake
674,Ira,Moore,not recorded,ira.moore@gmail.com,1 Pineknoll Court ,Saratoga Springs,NY,12866,2024-04-28 19:23:08.863341,datalake
675,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,2024-04-28 19:23:08.863341,datalake
676,Gayle,Wilkinson,not recorded,gayle.wilkinson@yahoo.com,4 Riverside Ave. ,Lindenhurst,NY,11757,2024-04-28 19:23:08.863341,datalake
677,Launa,Hull,not recorded,launa.hull@yahoo.com,936 Grove Street ,Helotes,TX,78023,2024-04-28 19:23:08.863341,datalake
678,Myron,Johns,not recorded,myron.johns@msn.com,5 N. Woodsman Rd. ,Whitestone,NY,11357,2024-04-28 19:23:08.863341,datalake
679,Tuan,Wolfe,not recorded,tuan.wolfe@aol.com,7641 Oak Meadow Dr. ,West Babylon,NY,11704,2024-04-28 19:23:08.863341,datalake
680,Mathilda,Pennington,(845) 407-9524,mathilda.pennington@gmail.com,14 S. Argyle Ave. ,New City,NY,10956,2024-04-28 19:23:08.863341,datalake
681,Reatha,Perez,not recorded,reatha.perez@aol.com,9917 1st St. ,Holbrook,NY,11741,2024-04-28 19:23:08.863341,datalake
682,Arnita,Thomas,not recorded,arnita.thomas@gmail.com,154 2nd St. ,Orchard Park,NY,14127,2024-04-28 19:23:08.863341,datalake
683,Amparo,Burks,not recorded,amparo.burks@aol.com,7781 Augusta St. ,Merrick,NY,11566,2024-04-28 19:23:08.863341,datalake
684,Jenny,Bell,not recorded,jenny.bell@hotmail.com,38 Crescent St. ,Niagara Falls,NY,14304,2024-04-28 19:23:08.863341,datalake
685,Laverne,Craft,not recorded,laverne.craft@aol.com,829 N. Pierce Street ,Forest Hills,NY,11375,2024-04-28 19:23:08.863341,datalake
686,Darcel,Harmon,not recorded,darcel.harmon@msn.com,966 Hickory Street ,Santa Clara,CA,95050,2024-04-28 19:23:08.863341,datalake
687,Cecilia,Camacho,not recorded,cecilia.camacho@yahoo.com,682 Mountainview Rd. ,Desoto,TX,75115,2024-04-28 19:23:08.863341,datalake
688,Pearlie,Cochran,not recorded,pearlie.cochran@msn.com,23 Homewood Rd. ,Campbell,CA,95008,2024-04-28 19:23:08.863341,datalake
689,Deirdre,Ryan,not recorded,deirdre.ryan@yahoo.com,83 Jefferson Lane ,Utica,NY,13501,2024-04-28 19:23:08.863341,datalake
690,Yevette,Elliott,not recorded,yevette.elliott@aol.com,182 Euclid Street ,Jackson Heights,NY,11372,2024-04-28 19:23:08.863341,datalake
691,Ladawn,Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,Houston,TX,77016,2024-04-28 19:23:08.863341,datalake
692,Dorothea,Chang,not recorded,dorothea.chang@gmail.com,75 Oak Ave. ,Astoria,NY,11102,2024-04-28 19:23:08.863341,datalake
693,Merlin,Foreman,(516) 150-1321,merlin.foreman@msn.com,8198 North Rockaway St. ,Hempstead,NY,11550,2024-04-28 19:23:08.863341,datalake
694,Lanie,Dunn,not recorded,lanie.dunn@gmail.com,7583 Pilgrim Ave. ,North Tonawanda,NY,14120,2024-04-28 19:23:08.863341,datalake
695,Christoper,Gould,not recorded,christoper.gould@aol.com,8718 South Constitution St. ,Shirley,NY,11967,2024-04-28 19:23:08.863341,datalake
696,Norine,Huffman,not recorded,norine.huffman@aol.com,363 Dunbar Drive ,Encino,CA,91316,2024-04-28 19:23:08.863341,datalake
697,Alane,Mccarty,(619) 377-8586,alane.mccarty@hotmail.com,8254 Hilldale Street ,San Diego,CA,92111,2024-04-28 19:23:08.863341,datalake
698,Charleen,Joyner,not recorded,charleen.joyner@aol.com,735 N. John Dr. ,Corona,NY,11368,2024-04-28 19:23:08.863341,datalake
699,Zella,Fernandez,not recorded,zella.fernandez@yahoo.com,8 Marshall Dr. ,Rockville Centre,NY,11570,2024-04-28 19:23:08.863341,datalake
700,Collene,Knox,(361) 760-1523,collene.knox@msn.com,7 North Branch Lane ,Corpus Christi,TX,78418,2024-04-28 19:23:08.863341,datalake
701,Alysia,Nicholson,(805) 493-7311,alysia.nicholson@hotmail.com,868 Trusel St. ,Oxnard,CA,93035,2024-04-28 19:23:08.863341,datalake
702,Sharie,Whitaker,not recorded,sharie.whitaker@hotmail.com,7 Bayport Lane ,Merrick,NY,11566,2024-04-28 19:23:08.863341,datalake
703,Diana,Cobb,not recorded,diana.cobb@hotmail.com,558 Vale St. ,Fullerton,CA,92831,2024-04-28 19:23:08.863341,datalake
704,Morton,Barron,(661) 386-4884,morton.barron@msn.com,542 Circle Rd. ,Bakersfield,CA,93306,2024-04-28 19:23:08.863341,datalake
705,Camille,Harvey,not recorded,camille.harvey@hotmail.com,859 Beaver Ridge Ave. ,Huntington,NY,11743,2024-04-28 19:23:08.863341,datalake
706,Lolita,O'neill,not recorded,lolita.o'neill@aol.com,36 Prairie Dr. ,Massapequa Park,NY,11762,2024-04-28 19:23:08.863341,datalake
707,Terese,Briggs,not recorded,terese.briggs@msn.com,16 N. Oak Valley St. ,Woodside,NY,11377,2024-04-28 19:23:08.863341,datalake
708,Majorie,Glover,not recorded,majorie.glover@msn.com,4 Garden Ave. ,Apple Valley,CA,92307,2024-04-28 19:23:08.863341,datalake
